        8510 	   89.91951     	   90.22957     	   90.12470     	   90.12202    
        8520 	   89.94604     	   90.36313     	   89.65730     	   89.76096    
        8530 	   89.88206     	   90.38805     	   89.78431     	   90.12510    
        8540 	   89.74440     	   90.42134     	   90.06006     	   89.96503    
        8550 	   89.81965     	   89.34574     	   90.05807     	   90.01064    
        8560 	   89.93598     	   89.54756     	   89.91591     	   89.92389    
        8570 	   89.80534     	   90.08320     	   89.67232     	   89.71798    
        8580 	   89.95309     	   90.22202     	   89.93552     	   89.83695    
        8590 	   89.89001     	   90.42416     	   89.78166     	   89.82125    
        8600 	   90.18192     	   90.33460     	   89.93829     	   89.84222    
        8610 	   89.76913     	   90.14165     	   89.71913     	   89.85058    
        8620 	   89.92263     	   90.71622     	   89.96764     	   90.09064    
        8630 	   89.70225     	   90.76056     	   89.80254     	   89.90012    
        8640 	   89.95721     	   90.97445     	   90.09496     	   89.75668    
        8650 	   89.64065     	   90.40446     	   90.10194     	   89.91975    
        8660 	   89.87212     	   91.06019     	   90.02713     	   89.96130    
        8670 	   89.96651     	   90.35784     	   89.93584     	   89.60904    
        8680 	   89.91386     	   90.72246     	   89.75531     	   89.92194    
        8690 	   89.86263     	   89.81525     	   89.94164     	   89.75672    
        8700 	   89.95778     	   89.72069     	   90.10320     	   89.90035    
        8710 	   90.10703     	   90.53070     	   90.13464     	   89.91199    
        8720 	   89.82053     	   89.49924     	   89.84698     	   89.63039    
        8730 	   90.14140     	   89.95359     	   89.98277     	   89.94938    
        8740 	   89.76512     	   89.79361     	   90.23113     	   90.01082    
        8750 	   90.12640     	   90.03051     	   89.99152     	   89.85855    
        8760 	   90.46703     	   90.15250     	   90.11425     	   89.97628    
        8770 	   90.00950     	   89.83707     	   89.85538     	   89.87576    
        8780 	   90.06392     	   91.15340     	   90.13868     	   90.21778    
        8790 	   90.08797     	   91.88097     	   90.30202     	   90.17999    
        8800 	   89.73891     	   90.80581     	   90.04292     	   90.09612    
        8810 	   89.72815     	   90.12120     	   90.15658     	   89.73794    
        8820 	   89.95438     	   90.41223     	   90.23127     	   90.00557    
        8830 	   89.78767     	   90.59190     	   89.87895     	   89.86615    
        8840 	   89.74353     	   90.63784     	   89.90791     	   89.93017    
        8850 	   89.87394     	   90.45484     	   90.11732     	   89.73950    
        8860 	   90.08316     	   90.36740     	   89.82714     	   89.87117    
        8870 	   90.01711     	   89.81461     	   89.84877     	   89.80871    
        8880 	   89.96356     	   89.33553     	   89.81629     	   89.69825    
        8890 	   90.01663     	   88.74176     	   89.98888     	   89.95804    
        8900 	   89.83498     	   89.82269     	   89.57877     	   89.82359    
        8910 	   89.89635     	   89.43990     	   89.82317     	   89.85724    
        8920 	   89.69031     	   88.95738     	   89.75478     	   89.96175    
        8930 	   89.77868     	   89.14500     	   90.20519     	   89.81837    
        8940 	   90.03600     	   89.00062     	   89.97723     	   90.03658    
        8950 	   89.81197     	   88.81775     	   89.82650     	   89.73862    
        8960 	   89.76852     	   88.23155     	   89.93863     	   89.94662    
        8970 	   89.83898     	   88.82073     	   89.96551     	   89.96103    
        8980 	   90.08275     	   89.93099     	   89.68905     	   89.92767    
        8990 	   90.00217     	   89.75123     	   89.86550     	   89.66796    
        9000 	   90.01443     	   89.53736     	   89.97211     	   89.91561    
        9010 	   89.85738     	   89.74583     	   89.74638     	   89.71634    
        9020 	   89.86904     	   89.42148     	   90.04752     	   89.90131    
        9030 	   90.04102     	   89.94964     	   90.05656     	   89.99538    
        9040 	   89.92358     	   89.48567     	   89.82610     	   89.77547    
        9050 	   89.98941     	   89.20036     	   89.98127     	   89.89557    
        9060 	   90.03679     	   89.48888     	   90.01521     	   89.73016    
        9070 	   89.87125     	   89.46647     	   89.87119     	   89.90854    
        9080 	   90.03161     	   89.37510     	   90.18700     	   89.87627    
        9090 	   89.99164     	   89.35590     	   89.91570     	   89.81242    
        9100 	   89.93631     	   89.40969     	   89.97863     	   89.91953    
        9110 	   90.04163     	   90.67066     	   90.14905     	   89.81539    
        9120 	   90.13572     	   90.26853     	   89.84542     	   89.93446    
        9130 	   90.04996     	   90.28780     	   89.82179     	   90.03687    
        9140 	   89.92791     	   89.74818     	   89.73117     	   90.01096    
        9150 	   89.79674     	   90.14337     	   90.13248     	   89.92733    
        9160 	   89.74667     	   90.71541     	   89.94889     	   90.00222    
        9170 	   89.78989     	   90.40907     	   89.68401     	   89.94006    
        9180 	   90.15072     	   90.31564     	   89.93726     	   90.25348    
        9190 	   90.17314     	   90.36507     	   90.28010     	   90.29890    
        9200 	   90.06817     	   90.52138     	   89.96496     	   89.88539    
        9210 	   90.03188     	   90.51939     	   89.86975     	   89.99307    
        9220 	   89.53061     	   90.17462     	   89.86491     	   90.00391    
        9230 	   89.86665     	   90.64436     	   89.74413     	   90.10424    
        9240 	   89.88422     	   90.14528     	   89.94778     	   90.17017    
        9250 	   89.86407     	   90.12203     	   89.86447     	   90.10973    
        9260 	   89.83162     	   89.62223     	   89.78568     	   89.99298    
        9270 	   90.08478     	   90.49695     	   89.55466     	   90.04114    
        9280 	   90.26727     	   90.19237     	   90.23106     	   90.14829    
        9290 	   90.13751     	   90.45084     	   89.89211     	   89.76044    
        9300 	   90.22060     	   90.14229     	   89.99814     	   89.99082    
        9310 	   90.07775     	   89.67503     	   89.80462     	   90.03533    
        9320 	   90.10563     	   90.17633     	   89.76936     	   90.23605    
        9330 	   89.89349     	   90.08348     	   90.09846     	   89.84700    
        9340 	   90.02854     	   89.17750     	   90.03227     	   90.02699    
        9350 	   89.92414     	   89.47919     	   90.11850     	   90.03674    
        9360 	   89.81950     	   89.16315     	   89.71349     	   90.19164    
        9370 	   89.89383     	   89.44363     	   90.22437     	   90.00481    
        9380 	   90.04695     	   89.67796     	   90.09254     	   90.16352    
        9390 	   89.87300     	   89.41645     	   90.01472     	   90.26538    
        9400 	   89.76439     	   89.18657     	   89.95526     	   89.96626    
        9410 	   89.84959     	   89.96013     	   89.91801     	   90.12993    
        9420 	   89.86039     	   89.11342     	   89.96730     	   90.11266    
        9430 	   90.11235     	   90.09135     	   89.95628     	   90.02702    
        9440 	   90.03949     	   90.50088     	   90.09589     	   90.19339    
        9450 	   89.93664     	   89.80190     	   90.00995     	   90.11150    
        9460 	   89.91589     	   90.31702     	   89.98158     	   89.83808    
        9470 	   90.01579     	   90.17889     	   90.17554     	   90.08598    
        9480 	   89.88628     	   90.22711     	   89.82888     	   90.11845    
        9490 	   90.15173     	   90.26946     	   90.04436     	   90.03120    
        9500 	   90.16785     	   89.88899     	   89.93646     	   90.02946    
        9510 	   90.03555     	   90.18505     	   89.85011     	   90.01360    
        9520 	   90.02334     	   90.36720     	   89.90942     	   90.19855    
        9530 	   89.95457     	   90.83168     	   90.07936     	   90.09379    
        9540 	   89.88259     	   90.23401     	   89.96425     	   90.33694    
        9550 	   89.84956     	   90.42190     	   90.11163     	   90.25424    
        9560 	   89.73364     	   90.63667     	   89.91127     	   90.16757    
        9570 	   89.87151     	   90.89961     	   90.03846     	   90.18927    
        9580 	   89.86597     	   90.16128     	   90.08801     	   90.19904    
        9590 	   90.06100     	   91.24809     	   89.92144     	   90.14615    
        9600 	   89.90393     	   90.20962     	   90.31467     	   90.15149    
        9610 	   89.93709     	   90.16896     	   89.84472     	   90.08418    
        9620 	   90.02236     	   90.54242     	   89.86087     	   89.46013    
        9630 	   90.01663     	   91.03712     	   89.56294     	   90.30730    
        9640 	   90.05709     	   90.24715     	   89.88824     	   89.98400    
        9650 	   90.11569     	   90.00951     	   90.05606     	   89.98287    
        9660 	   90.07874     	   90.15285     	   89.63140     	   90.31263    
        9670 	   90.15648     	   88.89831     	   89.95265     	   89.93484    
        9680 	   89.97968     	   89.88770     	   89.92439     	   90.29642    
        9690 	   90.23111     	   90.27888     	   89.84425     	   90.32594    
        9700 	   89.95471     	   90.04031     	   89.97916     	   90.43166    
        9710 	   89.95637     	   90.73580     	   90.08170     	   90.09099    
        9720 	   89.99091     	   90.71545     	   89.77476     	   90.31800    
        9730 	   89.93214     	   90.15182     	   90.15431     	   90.36777    
        9740 	   90.24196     	   90.48949     	   89.83682     	   89.92146    
        9750 	   89.95860     	   90.66447     	   90.05980     	   89.95861    
        9760 	   89.93076     	   90.71430     	   89.90932     	   90.11720    
        9770 	   90.06944     	   90.99452     	   89.71886     	   90.04250    
        9780 	   90.17192     	   90.38300     	   89.85642     	   90.04204    
        9790 	   90.03203     	   90.90652     	   90.00745     	   90.19128    
        9800 	   89.93484     	   90.01798     	   90.15849     	   90.11945    
        9810 	   89.90003     	   90.48183     	   90.01799     	   89.75835    
        9820 	   90.16991     	   90.26079     	   90.16619     	   90.16525    
        9830 	   89.79535     	   90.69143     	   89.72449     	   90.16247    
        9840 	   90.01844     	   90.52349     	   89.72537     	   89.81744    
        9850 	   90.00234     	   90.00692     	   90.13078     	   90.03864    
        9860 	   90.05460     	   89.94871     	   90.14800     	   89.87845    
        9870 	   90.01279     	   90.35059     	   89.69566     	   89.99030    
        9880 	   90.00729     	   90.29008     	   89.99393     	   90.07852    
        9890 	   89.88191     	   90.01645     	   89.90801     	   89.97472    
        9900 	   89.60120     	   90.47678     	   90.03286     	   90.31329    
        9910 	   89.85689     	   90.46207     	   90.20671     	   90.04204    
        9920 	   89.71716     	   90.19543     	   89.76181     	   90.02037    
        9930 	   89.98774     	   90.99186     	   89.75137     	   90.02718    
        9940 	   89.84908     	   90.76355     	   89.92535     	   90.20055    
        9950 	   89.69951     	   90.44527     	   89.92099     	   89.91721    
        9960 	   89.88930     	   91.02139     	   90.19630     	   90.00418    
        9970 	   89.82088     	   90.31178     	   89.95786     	   89.70853    
        9980 	   89.89314     	   89.60660     	   89.65002     	   89.84762    
        9990 	   89.90550     	   90.88081     	   90.05339     	   89.82745    
       10000 	   90.09632     	   90.83319     	   90.02704     	   89.89777    
       10010 	   89.85915     	   90.91724     	   89.97787     	   89.91393    
       10020 	   89.93481     	   90.47636     	   89.90401     	   90.08002    
       10030 	   90.06771     	   90.88280     	   89.93610     	   90.10651    
       10040 	   90.10010     	   90.91429     	   89.98159     	   90.06667    
       10050 	   90.12277     	   91.02176     	   90.15631     	   90.04535    
       10060 	   89.84946     	   90.98679     	   89.77228     	   90.01781    
       10070 	   90.23348     	   90.85017     	   90.12663     	   90.13778    
       10080 	   90.04893     	   90.91110     	   89.85415     	   90.16218    
       10090 	   89.86955     	   90.88486     	   90.16148     	   89.76108    
       10100 	   89.82941     	   91.85661     	   89.87428     	   90.20996    
       10110 	   89.96272     	   90.85493     	   89.92451     	   89.91504    
       10120 	   90.05503     	   89.97105     	   89.73183     	   90.10054    
       10130 	   89.89507     	   90.57221     	   89.65442     	   90.33363    
       10140 	   90.02644     	   90.83794     	   89.87298     	   90.23072    
       10150 	   89.85390     	   90.54776     	   89.90852     	   90.16554    
       10160 	   90.27352     	   90.10790     	   89.74126     	   90.03111    
       10170 	   89.89600     	   90.56909     	   90.16245     	   89.86246    
       10180 	   89.98500     	   90.40396     	   89.71825     	   89.89622    
       10190 	   90.07856     	   90.20449     	   90.10583     	   89.82716    
       10200 	   90.04497     	   90.49686     	   90.16505     	   90.07448    
       10210 	   89.90299     	   90.09289     	   89.38559     	   90.07846    
       10220 	   90.07294     	   90.81763     	   90.20737     	   89.73597    
       10230 	   89.99181     	   91.31445     	   89.77271     	   90.21513    
       10240 	   90.11800     	   91.02162     	   90.21738     	   90.10445    
       10250 	   89.85138     	   90.70412     	   90.00603     	   90.20037    
       10260 	   89.91244     	   90.42517     	   90.24010     	   89.98569    
       10270 	   89.80891     	   90.00059     	   89.94916     	   90.11934    
       10280 	   89.98038     	   90.68036     	   89.92126     	   90.01419    
       10290 	   89.87150     	   90.63196     	   89.88057     	   89.94547    
       10300 	   90.02500     	   91.47797     	   90.17535     	   89.96393    
       10310 	   89.97326     	   91.41927     	   89.81857     	   89.91859    
       10320 	   90.04086     	   91.34963     	   89.57094     	   90.09103    
       10330 	   89.88682     	   90.73173     	   89.75411     	   90.05984    
       10340 	   89.96444     	   91.35238     	   89.82325     	   90.03709    
       10350 	   90.02821     	   90.61468     	   90.11615     	   90.16110    
       10360 	   89.69457     	   90.52755     	   89.72249     	   90.26221    
       10370 	   90.03352     	   91.72235     	   90.19512     	   89.92754    
       10380 	   89.78433     	   90.38721     	   90.00052     	   90.01694    
       10390 	   89.88341     	   89.62695     	   89.96736     	   90.06225    
       10400 	   89.95177     	   90.18050     	   90.07733     	   89.92838    
       10410 	   90.05744     	   90.83304     	   90.08922     	   90.22744    
       10420 	   90.29232     	   90.80464     	   90.15942     	   90.05361    
       10430 	   90.03976     	   90.58853     	   89.99648     	   90.04292    
       10440 	   90.00426     	   90.33252     	   90.11320     	   89.91080    
       10450 	   90.06184     	   90.50014     	   89.95110     	   90.04048    
       10460 	   89.88638     	   89.91689     	   89.95343     	   89.71834    
       10470 	   89.96166     	   89.80359     	   89.95524     	   89.94765    
       10480 	   90.02198     	   89.67094     	   89.87912     	   89.89703    
       10490 	   90.11896     	   89.79741     	   90.02871     	   89.93781    
       10500 	   90.24592     	   90.64521     	   90.16595     	   90.03005    
       10510 	   90.16168     	   89.95066     	   90.00362     	   90.09397    
       10520 	   89.96918     	   89.78238     	   89.99894     	   90.14265    
       10530 	   89.99899     	   89.65182     	   90.06257     	   89.80750    
       10540 	   90.12623     	   90.35518     	   90.29214     	   89.90342    
       10550 	   90.08559     	   89.80643     	   90.05713     	   90.04907    
       10560 	   90.08705     	   90.28263     	   90.20990     	   89.87588    
       10570 	   89.90228     	   89.65417     	   89.86792     	   90.15579    
       10580 	   90.12278     	   89.43145     	   90.37022     	   90.14420    
       10590 	   90.07913     	   89.03799     	   90.08337     	   90.14662    
       10600 	   90.23113     	   89.80442     	   90.11581     	   89.87870    
       10610 	   90.01207     	   89.80323     	   89.98463     	   90.26579    
       10620 	   89.94378     	   90.04440     	   90.04383     	   89.84979    
       10630 	   90.07236     	   90.24081     	   89.98856     	   89.99640    
       10640 	   89.84890     	   89.99675     	   90.15527     	   90.03835    
       10650 	   90.05836     	   89.32143     	   90.16582     	   90.18914    
       10660 	   90.03026     	   90.14073     	   90.14618     	   90.22261    
       10670 	   89.78115     	   90.55286     	   90.30366     	   90.01051    
       10680 	   89.90120     	   90.49445     	   89.87072     	   89.98026    
       10690 	   90.02255     	   90.50625     	   89.82288     	   90.08929    
       10700 	   89.98814     	   90.78049     	   89.87744     	   90.36413    
       10710 	   90.25481     	   90.37411     	   89.99456     	   90.11560    
       10720 	   89.98449     	   90.35050     	   89.92417     	   90.07519    
       10730 	   89.82008     	   90.74058     	   90.07249     	   89.82007    
       10740 	   89.83107     	   90.66489     	   89.98719     	   90.10873    
       10750 	   89.88615     	   90.12405     	   90.23998     	   90.43156    
       10760 	   89.92326     	   90.33867     	   90.04160     	   89.80704    
       10770 	   90.12811     	   90.04066     	   90.19202     	   89.76689    
       10780 	   89.89770     	   89.16457     	   90.50383     	   90.02313    
       10790 	   89.99065     	   89.16607     	   90.28528     	   89.84080    
       10800 	   89.86893     	   89.14768     	   90.06241     	   90.26694    
       10810 	   89.96673     	   89.35544     	   90.37132     	   89.96826    
       10820 	   89.90189     	   89.85572     	   89.92841     	   90.14280    
       10830 	   89.96844     	   89.90027     	   90.24231     	   89.91624    
       10840 	   89.69008     	   90.67273     	   90.03771     	   89.99512    
       10850 	   89.96856     	   90.31657     	   89.82828     	   90.08969    
       10860 	   89.88221     	   90.11423     	   90.06705     	   89.93740    
       10870 	   90.02972     	   90.30121     	   90.20694     	   90.01019    
       10880 	   89.75199     	   90.38433     	   90.30724     	   90.12539    
       10890 	   90.04852     	   90.85973     	   89.76727     	   89.97041    
       10900 	   90.19037     	   90.38643     	   90.49869     	   89.99419    
       10910 	   90.10409     	   89.90702     	   90.05449     	   89.96278    
       10920 	   90.04241     	   89.89379     	   89.84251     	   89.98941    
       10930 	   89.99844     	   90.91155     	   89.58267     	   89.87144    
       10940 	   89.93123     	   91.11694     	   89.68726     	   89.94633    
       10950 	   90.21082     	   91.19648     	   89.75625     	   90.06516    
       10960 	   89.98658     	   91.39115     	   89.68549     	   90.11593    
       10970 	   90.24588     	   90.06300     	   90.15317     	   90.20113    
       10980 	   89.79340     	   89.98120     	   89.92542     	   90.16356    
       10990 	   89.98438     	   89.16443     	   89.82250     	   89.90305    
       11000 	   90.03147     	   88.71204     	   89.97318     	   90.15587    
       11010 	   89.85375     	   90.04237     	   89.96601     	   90.01672    
       11020 	   90.01629     	   90.58575     	   90.08504     	   89.99675    
       11030 	   90.06280     	   89.98967     	   90.25239     	   90.18401    
       11040 	   90.06571     	   90.50136     	   89.95202     	   89.89725    
       11050 	   89.82893     	   90.34950     	   89.98825     	   89.92354    
       11060 	   90.04712     	   90.40330     	   90.19440     	   89.98955    
       11070 	   89.98082     	   90.63734     	   89.95036     	   89.92921    
       11080 	   90.17673     	   90.41359     	   89.93583     	   89.99758    
       11090 	   89.97131     	   90.32412     	   89.84119     	   90.08181    
       11100 	   90.03532     	   90.43328     	   89.52338     	   90.25816    
       11110 	   89.68454     	   90.98943     	   89.84470     	   90.36685    
       11120 	   89.80200     	   89.49065     	   90.03187     	   90.23964    
       11130 	   89.91269     	   90.75438     	   89.75066     	   89.79824    
       11140 	   89.98467     	   90.29669     	   89.94746     	   90.15633    
       11150 	   89.72337     	   90.86496     	   89.82917     	   89.92554    
       11160 	   89.64217     	   90.75563     	   90.16342     	   89.81778    
       11170 	   89.88244     	   90.08982     	   89.72554     	   90.03579    
       11180 	   89.75485     	   89.94639     	   89.77258     	   90.30553    
       11190 	   89.84957     	   90.68040     	   90.05086     	   90.01727    
       11200 	   89.79499     	   90.25951     	   89.82558     	   89.94915    
       11210 	   89.76093     	   89.96743     	   89.99966     	   90.09425    
       11220 	   90.23889     	   88.69673     	   89.87522     	   89.96653    
       11230 	   89.56651     	   90.41381     	   89.91799     	   90.07419    
       11240 	   90.02403     	   90.03790     	   89.70432     	   90.08607    
       11250 	   89.76393     	   89.21324     	   89.96096     	   90.23569    
       11260 	   89.93478     	   89.19466     	   89.83649     	   90.11996    
       11270 	   90.19751     	   88.85602     	   89.94150     	   89.97364    
       11280 	   90.26678     	   88.49216     	   90.16060     	   90.02311    
       11290 	   90.05004     	   89.50959     	   90.15123     	   90.05788    
       11300 	   89.99159     	   89.20819     	   90.24249     	   89.87598    
       11310 	   90.15782     	   88.48717     	   90.06512     	   89.87060    
       11320 	   90.16886     	   88.86108     	   90.16410     	   89.68558    
       11330 	   89.87072     	   89.27954     	   89.90901     	   89.72789    
       11340 	   90.10651     	   89.89468     	   90.05939     	   89.82912    
       11350 	   89.81126     	   89.35133     	   90.03381     	   89.77509    
       11360 	   90.01752     	   88.90264     	   89.94036     	   89.78217    
       11370 	   89.91189     	   89.25847     	   90.03707     	   89.72568    
       11380 	   89.86121     	   89.42852     	   89.96584     	   90.05350    
       11390 	   90.10496     	   88.65478     	   89.93761     	   90.05343    
       11400 	   89.90095     	   89.07161     	   90.01555     	   90.05791    
       11410 	   90.08943     	   89.42753     	   90.11103     	   90.07300    
       11420 	   89.83776     	   89.40345     	   89.82511     	   89.97878    
       11430 	   90.14688     	   89.34223     	   89.73779     	   90.39037    
       11440 	   90.00428     	   89.33591     	   90.53590     	   90.02426    
       11450 	   89.91640     	   89.20742     	   90.42157     	   90.16889    
       11460 	   89.93330     	   88.85073     	   90.08919     	   89.87454    
       11470 	   90.00480     	   88.82231     	   90.25913     	   89.74173    
       11480 	   89.94312     	   88.91500     	   90.19656     	   90.20732    
       11490 	   89.93552     	   89.30344     	   90.06943     	   89.96705    
       11500 	   90.21885     	   89.92937     	   90.66937     	   90.18185    
       11510 	   89.85471     	   88.71051     	   89.82719     	   89.95763    
       11520 	   89.95006     	   89.11023     	   90.36413     	   89.77403    
       11530 	   89.97411     	   89.77106     	   90.06306     	   90.06692    
       11540 	   90.26925     	   89.62490     	   89.97373     	   89.81450    
       11550 	   90.03634     	   89.81344     	   90.04404     	   89.86098    
       11560 	   90.17133     	   89.57145     	   90.22212     	   89.82404    
       11570 	   89.96928     	   89.01339     	   89.82081     	   90.07651    
       11580 	   90.11604     	   88.56217     	   90.00652     	   89.78120    
       11590 	   89.88512     	   88.96889     	   89.93714     	   89.90681    
       11600 	   89.79045     	   89.74213     	   89.68481     	   89.81102    
       11610 	   90.11169     	   89.54815     	   90.27699     	   89.77833    
       11620 	   89.96660     	   89.95263     	   90.23224     	   89.98853    
       11630 	   90.00082     	   89.59467     	   90.04651     	   90.02077    
       11640 	   90.08492     	   89.18150     	   90.11705     	   89.87173    
       11650 	   89.85239     	   89.28723     	   90.01622     	   89.93066    
       11660 	   90.06966     	   89.10730     	   90.01751     	   89.72352    
       11670 	   90.18611     	   89.62999     	   90.13036     	   90.03647    
       11680 	   90.12655     	   89.90878     	   90.11253     	   90.01669    
       11690 	   89.96033     	   89.16757     	   90.04880     	   90.12615    
       11700 	   90.17827     	   89.37443     	   90.22285     	   90.08980    
       11710 	   90.16460     	   88.98920     	   90.15975     	   90.20235    
       11720 	   90.04198     	   89.00045     	   90.06168     	   89.99133    
       11730 	   89.91843     	   89.48714     	   89.97018     	   90.11701    
       11740 	   90.00433     	   88.83074     	   90.18643     	   89.86895    
       11750 	   89.87764     	   88.96323     	   89.90174     	   90.30685    
       11760 	   90.05267     	   88.52897     	   90.10949     	   90.06512    
       11770 	   90.08256     	   88.33350     	   90.24458     	   89.89772    
       11780 	   90.32529     	   87.92290     	   90.14339     	   89.95903    
       11790 	   90.26359     	   87.26177     	   89.79187     	   90.09003    
       11800 	   89.92495     	   87.92628     	   89.98312     	   89.77930    
       11810 	   90.14031     	   88.41550     	   90.29476     	   90.12314    
       11820 	   90.01173     	   88.66788     	   90.18799     	   89.91111    
       11830 	   89.85108     	   88.95582     	   90.07928     	   89.93443    
       11840 	   89.99569     	   89.44292     	   89.99204     	   89.92108    
       11850 	   90.22327     	   89.44165     	   89.94382     	   90.02916    
       11860 	   89.79622     	   89.40060     	   90.00288     	   90.00516    
       11870 	   89.90012     	   89.30039     	   89.78071     	   90.14195    
       11880 	   90.08485     	   90.07245     	   89.84460     	   89.95535    
       11890 	   90.06909     	   89.71836     	   89.93874     	   90.06647    
       11900 	   90.03151     	   89.10645     	   89.98414     	   90.08454    
       11910 	   90.20332     	   88.72639     	   89.94705     	   90.18164    
       11920 	   89.99612     	   89.30394     	   89.60787     	   89.95058    
       11930 	   90.08960     	   89.53044     	   89.60806     	   89.92766    
       11940 	   90.12825     	   88.84771     	   89.90588     	   90.09121    
       11950 	   89.75508     	   89.25848     	   89.97906     	   90.07236    
       11960 	   90.17521     	   88.35228     	   89.91724     	   90.08131    
       11970 	   90.04741     	   88.99697     	   89.53054     	   89.81805    
       11980 	   89.95885     	   88.92357     	   89.71214     	   89.86425    
       11990 	   90.21581     	   88.89778     	   89.85999     	   89.97365    
       12000 	   90.33336     	   89.12645     	   89.80268     	   90.14784    
       12010 	   90.12801     	   89.07489     	   89.57935     	   89.95768    
       12020 	   90.22524     	   89.29339     	   89.90897     	   90.08976    
       12030 	   90.21912     	   89.62720     	   90.05147     	   90.21159    
       12040 	   90.09426     	   89.83955     	   90.19688     	   89.92542    
       12050 	   89.90782     	   90.63623     	   89.98575     	   90.03947    
       12060 	   89.98179     	   90.21876     	   89.96862     	   89.86296    
       12070 	   89.81197     	   89.79378     	   90.05811     	   90.19328    
       12080 	   90.21885     	   90.54504     	   89.91508     	   90.02092    
       12090 	   90.04408     	   90.33543     	   90.09711     	   90.43304    
       12100 	   90.02585     	   90.13707     	   90.00140     	   90.03492    
       12110 	   90.15816     	   90.87691     	   89.80502     	   90.14021    
       12120 	   90.11996     	   90.82902     	   90.02532     	   90.34264    
       12130 	   90.16451     	   90.42282     	   90.45957     	   90.38672    
       12140 	   89.94909     	   90.79579     	   89.83218     	   90.23690    
       12150 	   89.88644     	   90.82693     	   90.29491     	   90.20787    
       12160 	   89.91029     	   91.33851     	   89.96210     	   90.24261    
       12170 	   89.91053     	   90.80789     	   89.97263     	   90.10402    
       12180 	   90.09258     	   90.70223     	   90.22652     	   90.38354    
       12190 	   90.00301     	   90.79252     	   90.11482     	   90.07496    
       12200 	   90.03758     	   91.40197     	   89.89104     	   90.22842    
       12210 	   90.14989     	   91.03235     	   89.99711     	   89.88877    
       12220 	   90.07484     	   90.52554     	   90.37253     	   89.85877    
       12230 	   90.09451     	   90.71568     	   90.56860     	   89.83938    
       12240 	   89.74387     	   90.79825     	   90.19415     	   89.83223    
       12250 	   89.84109     	   89.10298     	   90.10360     	   89.64937    
       12260 	   90.01888     	   89.42879     	   90.28278     	   89.88160    
       12270 	   89.66709     	   90.01721     	   89.89777     	   89.91859    
       12280 	   89.88642     	   90.12523     	   90.18291     	   90.06199    
       12290 	   89.97849     	   90.50903     	   89.97115     	   90.03851    
       12300 	   90.11443     	   89.85258     	   89.68610     	   90.03088    
       12310 	   89.94936     	   89.43522     	   90.12803     	   89.83814    
       12320 	   89.86826     	   89.58408     	   90.15839     	   89.97543    
       12330 	   90.33273     	   90.39211     	   89.79977     	   90.07648    
       12340 	   90.20844     	   90.52235     	   89.98251     	   89.84173    
       12350 	   90.01466     	   90.46821     	   90.16692     	   89.80128    
       12360 	   90.06838     	   90.65944     	   89.95913     	   89.93344    
       12370 	   89.83073     	   90.13625     	   90.08082     	   90.24614    
       12380 	   89.85799     	   89.65925     	   89.96136     	   90.06026    
       12390 	   89.81791     	   89.45162     	   89.92574     	   90.14455    
       12400 	   90.04671     	   89.41718     	   89.87002     	   89.97338    
       12410 	   89.93446     	   89.26358     	   89.62128     	   89.90849    
       12420 	   90.18220     	   90.04728     	   89.99645     	   89.66496    
       12430 	   90.05196     	   90.92888     	   89.97385     	   90.04382    
       12440 	   90.05176     	   89.56266     	   89.85368     	   89.83086    
       12450 	   89.90191     	   90.37055     	   89.94296     	   90.22549    
       12460 	   89.95453     	   90.15263     	   90.11480     	   90.22350    
       12470 	   89.84553     	   90.54839     	   89.98621     	   90.04758    
       12480 	   89.96715     	   89.82215     	   90.00607     	   90.05355    
       12490 	   89.88344     	   90.09298     	   89.57745     	   89.93832    
       12500 	   90.16284     	   90.06493     	   89.90474     	   89.86497    
       12510 	   90.09553     	   90.33078     	   89.57937     	   90.08694    
       12520 	   90.12532     	   89.70142     	   90.03010     	   89.94428    
       12530 	   90.02820     	   89.51372     	   89.76223     	   89.70286    
       12540 	   89.83363     	   89.78283     	   89.76990     	   90.10344    
       12550 	   90.01841     	   90.52312     	   89.88221     	   89.93046    
       12560 	   89.78981     	   89.95464     	   90.13687     	   89.89285    
       12570 	   89.78111     	   90.02427     	   89.88999     	   89.72177    
       12580 	   89.99869     	   90.13868     	   90.22147     	   90.11173    
       12590 	   90.00269     	   89.76597     	   90.40309     	   90.07976    
       12600 	   89.89774     	   89.67002     	   89.80085     	   90.21357    
       12610 	   90.38315     	   90.01497     	   89.81093     	   90.01529    
       12620 	   90.06919     	   90.21236     	   90.35069     	   89.98845    
       12630 	   90.11031     	   90.49914     	   89.98428     	   90.09338    
       12640 	   90.05107     	   90.14964     	   90.15295     	   89.98913    
       12650 	   90.09247     	   89.91485     	   89.71865     	   90.24239    
       12660 	   90.13219     	   89.06435     	   90.10432     	   90.26628    
       12670 	   90.38222     	   90.40330     	   90.09092     	   90.43829    
       12680 	   90.12528     	   89.71901     	   90.40613     	   90.14927    
       12690 	   90.07757     	   89.60570     	   90.05975     	   89.88181    
       12700 	   90.15991     	   89.44849     	   90.15877     	   90.02480    
       12710 	   90.27151     	   89.33292     	   89.99840     	   89.86687    
       12720 	   90.24387     	   89.39828     	   89.95284     	   89.81550    
       12730 	   90.37939     	   89.46562     	   90.28488     	   90.08552    
       12740 	   89.94150     	   89.95625     	   89.95881     	   90.35679    
